,open,close,high,low,实际值,预测值
315,9.766832,9.850166,9.8585,9.708499,9.891833,9.692654
316,9.850166,9.891833,9.925166,9.7835,9.808499000000001,9.739545
317,9.891833,9.808499000000001,9.933499000000001,9.750166,9.666833,9.676094
318,9.775166,9.666833,9.808499000000001,9.566833,9.700166000000001,9.534407
319,9.6085,9.700166000000001,9.741833,9.575166000000001,9.625166,9.558105
320,9.7335,9.625166,9.750166,9.600166,9.208499,9.497215
321,9.5835,9.208499,9.600166,9.041833,9.216832,9.11883
322,9.200167,9.216832,9.325166000000001,9.016833,9.225166,9.086273
323,9.183499000000001,9.225166,9.316833,9.025167,9.8585,9.092489
324,9.183499000000001,9.8585,9.966833,9.150166,9.808499000000001,9.731173
325,9.7585,9.808499000000001,10.0585,9.641832,9.5335,9.714256
326,9.691833,9.5335,9.750166,9.500166,9.558499000000001,9.427015
327,9.5835,9.558499000000001,9.641832,9.466833,9.400167,9.421824
328,9.491833,9.400167,9.508499,9.350164999999999,9.425166,9.270987
329,9.366833,9.425166,9.5335,9.350164999999999,9.400167,9.309403
330,9.391832,9.400167,9.550166,9.3585,9.291833,9.294958
331,9.3585,9.291833,9.366833,9.208499,9.491833,9.154232
332,9.208499,9.491833,9.525166,9.191833,9.366833,9.35297
333,9.458499,9.366833,9.508499,9.316833,9.341833,9.247792
334,9.416832000000001,9.341833,9.441833,9.3335,9.491833,9.217597
335,9.4085,9.491833,9.550166,9.400167,9.625166,9.361433
336,9.458499,9.625166,9.891833,9.450167,9.8585,9.551315
337,9.550166,9.8585,10.0335,9.525166,9.791833,9.751831
338,9.850166,9.791833,9.950166000000001,9.750166,9.833499,9.673926
339,9.825167,9.833499,10.0835,9.766832,9.716833,9.74548
340,9.816833,9.716833,9.900167,9.633499,9.775166,9.59812
341,9.750166,9.775166,9.825167,9.708499,9.416832000000001,9.632679
342,9.791833,9.416832000000001,9.816833,9.416832000000001,9.508499,9.344417
343,9.425166,9.508499,9.516833,9.4085,9.516833,9.362182
344,9.508499,9.516833,9.525166,9.391832,9.425166,9.3585005
345,9.516833,9.425166,9.541833,9.416832000000001,8.875166,9.3024435
346,9.433499000000001,8.875166,9.458499,8.791833,8.933499000000001,8.835119
347,8.825167,8.933499000000001,9.075166000000001,8.725166,9.041833,8.827233
348,8.950167,9.041833,9.066833,8.925166,8.550166,8.908797
349,8.941833,8.550166,8.941833,8.525167,8.700166000000001,8.4875555
350,8.775167,8.700166000000001,8.841833,8.516832,8.400167,8.580819
351,8.600166,8.400167,8.666833,8.3335,8.441833,8.321552
352,8.4585,8.441833,8.525167,8.300166,8.3585,8.322157
353,8.5085,8.3585,8.550166,8.350166,8.4085,8.271554
354,8.2585,8.4085,8.433499000000001,8.166833,8.150167,8.280108
355,8.316833,8.150167,8.433499000000001,8.116833,8.1085,8.0886755
356,8.050166,8.1085,8.2335,8.016833,8.3585,8.021231
357,8.141832,8.3585,8.416833,8.1085,8.216833,8.2470665
358,8.350166,8.216833,8.433499000000001,8.133499,8.0335,8.133102
359,8.166833,8.0335,8.391833,8.0335,8.100166,8.0031395
360,8.100166,8.100166,8.141832,7.9501669999999995,8.075166000000001,7.9761953
361,8.100166,8.075166000000001,8.133499,8.041833,7.6585,7.9668922
362,8.0335,7.6585,8.0335,7.6501660000000005,7.6668330000000005,7.6122656
363,7.708499000000001,7.6668330000000005,7.750166,7.433499,7.5084990000000005,7.5490437
364,7.616833,7.5084990000000005,7.675166,7.475166000000001,7.766833,7.4328012
365,7.550166,7.766833,7.8335,7.5084990000000005,7.600166000000001,7.6683493
366,7.750166,7.600166000000001,7.775167,7.550166,7.725166000000001,7.518511
367,7.600166000000001,7.725166000000001,7.7918330000000005,7.583499000000001,7.641832000000001,7.630517
368,7.641832000000001,7.641832000000001,7.675166,7.5751669999999995,7.725166000000001,7.533884
369,7.675166,7.725166000000001,7.766833,7.6668330000000005,7.7001669999999995,7.6244965
370,7.7335,7.7001669999999995,7.741833,7.691833,7.591833,7.596362
371,7.4835,7.591833,7.641832000000001,7.475166000000001,7.775167,7.4960146
372,7.6335,7.775167,7.7918330000000005,7.625166,7.891833,7.6662226
373,7.7918330000000005,7.891833,7.9501669999999995,7.7584990000000005,7.841833,7.7897215
374,7.9168330000000005,7.841833,7.9501669999999995,7.841833,7.800166,7.7505455
375,7.841833,7.800166,7.883501,7.7584990000000005,8.008499,7.701559
376,7.875166,8.008499,8.025167,7.816833,7.866833,7.889347
377,8.008499,7.866833,8.008499,7.808499,7.891833,7.7704773
378,7.816833,7.891833,7.891833,7.775167,7.491833,7.7722178
379,7.866833,7.491833,7.875166,7.433499,7.591833,7.4455347
380,7.5751669999999995,7.591833,7.625166,7.4835,7.4001660000000005,7.481985
381,7.591833,7.4001660000000005,7.6085,7.2835,7.516833,7.3196707
382,7.450166,7.516833,7.5751669999999995,7.4168330000000005,7.850166000000001,7.4220915
383,7.558499,7.850166000000001,7.875166,7.533499000000001,7.8585,7.7399406
384,7.841833,7.8585,7.9168330000000005,7.800166,8.100166,7.756257
385,7.841833,8.100166,8.183499000000001,7.825166,8.050166,8.002692
386,8.0585,8.050166,8.175166,8.016833,8.000166,7.9632196
387,8.066833,8.000166,8.066833,7.716832000000001,7.9085,7.862668
388,7.883501,7.9085,7.9501669999999995,7.800166,7.891833,7.795788
389,7.9668339999999995,7.891833,8.0585,7.875166,7.900167,7.8142843
390,7.850166000000001,7.900167,7.9501669999999995,7.800166,7.9835,7.793726
391,7.941833,7.9835,8.150167,7.941833,8.0335,7.9143486
392,8.000166,8.0335,8.066833,7.900167,8.0585,7.91407
393,7.991834,8.0585,8.141832,7.975167,8.116833,7.96222
394,8.066833,8.116833,8.166833,8.016833,8.216833,8.006173
395,8.116833,8.216833,8.241833,8.100166,8.433499000000001,8.100796
396,8.225166,8.433499000000001,8.4835,8.225166,8.366833,8.322038
397,8.4085,8.366833,8.550166,8.341832,8.350166,8.287551
398,8.3585,8.350166,8.4085,8.275166,8.200167,8.233664
399,8.275166,8.200167,8.291833,8.183499000000001,8.2585,8.095261
400,8.191833,8.2585,8.266833,8.183499000000001,8.166833,8.137919
401,8.2835,8.166833,8.308499000000001,8.141832,8.125167,8.071213
402,8.191833,8.125167,8.200167,8.0835,8.350166,8.015066
403,8.166833,8.350166,8.350166,8.1585,8.300166,8.225196
404,8.3585,8.300166,8.391833,8.300166,8.316833,8.197067
405,8.2835,8.316833,8.341832,8.183499000000001,8.350166,8.189511
406,8.2835,8.350166,8.441833,8.183499000000001,8.366833,8.241109
407,8.3335,8.366833,8.391833,8.275166,8.2585,8.243272
408,8.366833,8.2585,8.375166,8.2585,8.241833,8.157748
409,8.225166,8.241833,8.325167,8.183499000000001,8.366833,8.139242
410,8.266833,8.366833,8.433499000000001,8.266833,8.325167,8.26163
411,8.350166,8.325167,8.3585,8.2835,8.441833,8.203655
412,8.375166,8.441833,8.575167,8.3585,8.466833,8.352322
413,8.500166,8.466833,8.516832,8.425166,8.500166,8.346667
414,8.466833,8.500166,8.550166,8.433499000000001,8.375166,8.383967
415,8.450166000000001,8.375166,8.475166,8.375166,8.4085,8.271117
416,8.4085,8.4085,8.441833,8.3585,8.200167,8.287514
417,8.4085,8.200167,8.416833,8.066833,8.191833,8.102708
418,8.200167,8.191833,8.291833,8.141832,8.225166,8.093117
419,8.150167,8.225166,8.2835,8.1085,8.183499000000001,8.115665
420,8.2335,8.183499000000001,8.2335,8.116833,8.2585,8.064165
421,8.166833,8.2585,8.266833,8.150167,8.241833,8.136923
422,8.250166,8.241833,8.275166,8.200167,8.316833,8.12411
423,8.250166,8.316833,8.400167,8.216833,8.241833,8.213628
424,8.300166,8.241833,8.300166,8.225166,8.3335,8.128353
425,8.250166,8.3335,8.366833,8.200167,8.366833,8.213809
426,8.3335,8.366833,8.391833,8.316833,8.366833,8.248007
427,8.341832,8.366833,8.366833,8.308499000000001,8.200167,8.238279
428,8.375166,8.200167,8.375166,8.200167,8.0585,8.109716
429,8.183499000000001,8.0585,8.208499,8.0335,8.000166,7.9664326
430,8.050166,8.000166,8.075166000000001,7.991834,8.075166000000001,7.8981476
431,8.016833,8.075166000000001,8.133499,8.016833,8.0835,7.9733543
432,8.025167,8.0835,8.100166,7.975167,8.0585,7.9639826
433,8.0585,8.0585,8.100166,8.041833,8.066833,7.950491
434,8.0335,8.066833,8.066833,7.975167,8.016833,7.9419975
435,8.066833,8.016833,8.075166000000001,7.9668339999999995,8.016833,7.905011
436,8.008499,8.016833,8.0335,7.9085,7.975167,7.893033
437,7.991834,7.975167,8.0335,7.975167,8.016833,7.873559
438,7.9668339999999995,8.016833,8.041833,7.925167,8.000166,7.901951
439,8.041833,8.000166,8.050166,7.975167,7.941833,7.890067
440,7.991834,7.941833,8.000166,7.925167,7.958499000000001,7.8352594
441,7.975167,7.958499000000001,8.000166,7.925167,7.9501669999999995,7.8486834
442,7.9501669999999995,7.9501669999999995,7.991834,7.9085,7.991834,7.841427
443,7.9501669999999995,7.991834,8.008499,7.925167,8.000166,7.876976
444,7.975167,8.000166,8.000166,7.9335,8.225166,7.878516
445,7.9835,8.225166,8.241833,7.9835,8.166833,8.108206
446,8.191833,8.166833,8.225166,8.133499,8.150167,8.056774
447,8.1585,8.150167,8.166833,8.116833,8.183499000000001,8.029823
448,8.1585,8.183499000000001,8.200167,8.1085,8.191833,8.062101
449,8.191833,8.191833,8.208499,8.141832,8.200167,8.070061
450,8.200167,8.200167,8.208499,8.166833,8.183499000000001,8.077021
451,8.216833,8.183499000000001,8.216833,8.150167,8.041833,8.064712
452,8.150167,8.041833,8.1585,8.041833,8.100166,7.945301
453,8.050166,8.100166,8.1085,8.0335,8.133499,7.981756
454,8.041833,8.133499,8.166833,8.0335,8.131,8.022422
455,8.131,8.131,8.160999,8.091000000000001,8.141,8.015605
456,8.131,8.141,8.171,8.101,8.160999,8.026527
457,8.151,8.160999,8.160999,8.120999000000001,8.171,8.036555
458,8.171,8.171,8.210999000000001,8.141,8.290999000000001,8.058809
459,8.160999,8.290999000000001,8.290999000000001,8.141,8.221,8.165961
460,8.231,8.221,8.261000000000001,8.191,8.131,8.106719
461,8.200999000000001,8.131,8.261000000000001,8.081,8.171,8.035125
462,8.131,8.171,8.200999000000001,8.101,8.191,8.055883
463,8.141,8.191,8.200999000000001,8.120999000000001,8.250999,8.070916
464,8.191,8.250999,8.250999,8.181000000000001,8.261000000000001,8.128016
465,8.250999,8.261000000000001,8.301,8.221,8.271,8.147037
466,8.250999,8.271,8.290999000000001,8.240999,8.370999000000001,8.153104
467,8.250999,8.370999000000001,8.421,8.231,8.370999000000001,8.258657
468,8.361,8.370999000000001,8.391,8.331,8.351,8.248817
469,8.361,8.351,8.381,8.321,8.341000000000001,8.230925
470,8.351,8.341000000000001,8.361,8.301,8.301,8.216918
471,8.351,8.301,8.351,8.290999000000001,8.311,8.185334
472,8.311,8.311,8.351,8.301,8.441,8.198192
473,8.311,8.441,8.450999000000001,8.301,8.551,8.317024
474,8.441,8.551,8.611,8.421,8.500999,8.43802
475,8.531,8.500999,8.561,8.471,8.551,8.3847275
476,8.511000000000001,8.551,8.561,8.471,8.601,8.421652
477,8.551,8.601,8.641,8.531,8.531,8.481471
478,8.601,8.531,8.611,8.511000000000001,8.521,8.416509
479,8.521,8.521,8.551,8.511000000000001,8.551,8.400417
480,8.511000000000001,8.551,8.571,8.511000000000001,8.500999,8.4288025
481,8.551,8.500999,8.551,8.481,8.540999000000001,8.380192
482,8.490999,8.540999000000001,8.540999000000001,8.471,8.671,8.410873
483,8.531,8.671,8.681000000000001,8.531,8.571,8.54366
484,8.681000000000001,8.571,8.731,8.471,8.641,8.464951
485,8.540999000000001,8.641,8.671,8.531,8.761000000000001,8.518882
486,8.641,8.761000000000001,8.801,8.591000000000001,8.841000000000001,8.634807
487,8.740999,8.841000000000001,8.901,8.731,8.811,8.723528
488,8.801,8.811,8.821,8.731,8.740999,8.6725235
489,8.771,8.740999,8.781,8.710999000000001,8.551,8.61351
490,8.731,8.551,8.740999,8.490999,8.601,8.45061
491,8.551,8.601,8.631,8.511000000000001,8.671,8.476353
492,8.601,8.671,8.671,8.571,8.710999000000001,8.537544
493,8.651,8.710999000000001,8.710999000000001,8.631,8.700999000000001,8.577637
494,8.710999000000001,8.700999000000001,8.740999,8.681000000000001,8.781,8.577791
495,8.700999000000001,8.781,8.910999,8.691,9.061,8.684665
496,8.761000000000001,9.061,9.091000000000001,8.740999,9.240999,8.929167
497,9.111,9.240999,9.361,9.071,9.081,9.12935
498,9.240999,9.081,9.240999,9.021,9.111,8.963981
499,9.081,9.111,9.160999,9.040999000000001,9.061,8.982154
500,9.120999000000001,9.061,9.151,8.990999,9.071,8.934468
501,9.051,9.071,9.081,8.990999,8.960999000000001,8.928288
502,9.061,8.960999000000001,9.071,8.921,8.960999000000001,8.841053
503,8.941,8.960999000000001,9.011000000000001,8.931000000000001,8.990999,8.83842
504,8.971,8.990999,8.990999,8.941,9.000999,8.849152
505,8.981,9.000999,9.011000000000001,8.901,9.011000000000001,8.857846
506,9.011000000000001,9.011000000000001,9.030999000000001,8.960999000000001,8.981,8.873075
507,8.971,8.981,9.011000000000001,8.941,9.030999000000001,8.849236
508,8.981,9.030999000000001,9.030999000000001,8.971,9.051,8.89116
509,9.021,9.051,9.061,8.990999,9.011000000000001,8.911775
510,9.051,9.011000000000001,9.081,8.981,9.011000000000001,8.886266
511,8.990999,9.011000000000001,9.021,8.981,8.981,8.87354
512,9.021,8.981,9.021,8.960999000000001,8.971,8.848049
513,8.981,8.971,8.990999,8.921,8.960999000000001,8.832656
514,8.971,8.960999000000001,8.981,8.931000000000001,8.960999000000001,8.824662
515,8.950999000000001,8.960999000000001,8.981,8.941,8.941,8.827732
516,8.960999000000001,8.941,8.990999,8.921,8.721,8.814791
517,8.851,8.721,8.881,8.691,8.750999,8.617749
518,8.740999,8.750999,8.771,8.700999000000001,8.620999000000001,8.619859
519,8.731,8.620999000000001,8.740999,8.611,8.681000000000001,8.5128145
520,8.611,8.681000000000001,8.700999000000001,8.611,8.641,8.556453
521,8.681000000000001,8.641,8.681000000000001,8.601,8.641,8.513356
522,8.641,8.641,8.660999,8.591000000000001,8.721,8.510923
523,8.660999,8.721,8.740999,8.651,8.710999000000001,8.594558
524,8.721,8.710999000000001,8.750999,8.700999000000001,8.601,8.588476
525,8.691,8.601,8.691,8.601,8.620999000000001,8.487885
526,8.601,8.620999000000001,8.631,8.571,8.611,8.490526
527,8.620999000000001,8.611,8.620999000000001,8.591000000000001,8.620999000000001,8.479415
528,8.611,8.620999000000001,8.641,8.611,8.631,8.495752
529,8.620999000000001,8.631,8.660999,8.611,8.681000000000001,8.508454
530,8.660999,8.681000000000001,8.731,8.641,8.710999000000001,8.562821
531,8.691,8.710999000000001,8.710999000000001,8.671,8.691,8.575858
532,8.700999000000001,8.691,8.721,8.681000000000001,8.631,8.565543
533,8.641,8.631,8.671,8.611,8.651,8.509276
534,8.620999000000001,8.651,8.651,8.601,8.611,8.517752
535,8.641,8.611,8.651,8.591000000000001,8.651,8.487165
536,8.591000000000001,8.651,8.651,8.591000000000001,8.641,8.520633
537,8.651,8.641,8.671,8.611,8.631,8.514809
538,8.641,8.631,8.651,8.611,8.691,8.502561
539,8.641,8.691,8.691,8.620999000000001,8.801,8.557693
540,8.691,8.801,8.861,8.681000000000001,8.771,8.684288
541,8.811,8.771,8.821,8.740999,8.710999000000001,8.64485
542,8.781,8.710999000000001,8.781,8.691,8.721,8.589725
543,8.721,8.721,8.731,8.681000000000001,8.731,8.586767
544,8.721,8.731,8.790999000000001,8.700999000000001,8.710999000000001,8.614714
545,8.710999000000001,8.710999000000001,8.721,8.651,8.700999000000001,8.575183
546,8.700999000000001,8.700999000000001,8.721,8.671,8.631,8.571446
547,8.700999000000001,8.631,8.700999000000001,8.611,8.691,8.511385
548,8.620999000000001,8.691,8.700999000000001,8.611,8.671,8.562275
549,8.671,8.671,8.731,8.660999,8.681000000000001,8.557037
550,8.660999,8.681000000000001,8.681000000000001,8.631,8.710999000000001,8.545896
551,8.681000000000001,8.710999000000001,8.710999000000001,8.660999,8.631,8.576436
552,8.700999000000001,8.631,8.700999000000001,8.571,8.700999000000001,8.507168
553,8.660999,8.700999000000001,8.721,8.660999,8.740999,8.57562
554,8.700999000000001,8.740999,8.740999,8.671,8.781,8.605363
555,8.721,8.781,8.811,8.721,8.790999000000001,8.6573715
556,8.761000000000001,8.790999000000001,8.801,8.740999,8.790999000000001,8.658187
557,8.790999000000001,8.790999000000001,8.801,8.761000000000001,8.771,8.656051
558,8.781,8.771,8.781,8.740999,8.740999,8.635336
559,8.771,8.740999,8.771,8.721,8.801,8.611049
560,8.740999,8.801,8.841000000000001,8.731,8.921,8.678692
561,8.801,8.921,8.921,8.790999000000001,9.011000000000001,8.784848
562,8.901,9.011000000000001,9.120999000000001,8.901,9.030999000000001,8.905567
563,9.000999,9.030999000000001,9.081,8.981,9.181000000000001,8.905983
564,9.040999000000001,9.181000000000001,9.181000000000001,9.021,9.191,9.038609
565,9.250999,9.191,9.341000000000001,9.160999,9.181000000000001,9.083562
566,9.151,9.181000000000001,9.261000000000001,9.111,9.111,9.05933
567,9.210999000000001,9.111,9.280999000000001,9.061,9.160999,9.004077
568,9.131,9.160999,9.191,9.111,9.111,9.027055
569,9.160999,9.111,9.160999,9.000999,9.021,8.968594
570,9.061,9.021,9.101,8.971,9.051,8.896905
571,9.040999000000001,9.051,9.081,9.011000000000001,9.040999000000001,8.917749
572,9.040999000000001,9.040999000000001,9.051,8.971,9.081,8.897285
573,9.061,9.081,9.111,8.990999,9.210999000000001,8.943575
574,9.061,9.210999000000001,9.311,9.040999000000001,9.061,9.096472
575,9.210999000000001,9.061,9.331,9.000999,8.981,8.976803
576,9.040999000000001,8.981,9.061,8.891,8.960999000000001,8.850907
577,8.981,8.960999000000001,9.071,8.960999000000001,8.811,8.854527
578,8.931000000000001,8.811,8.971,8.771,8.811,8.7059765
579,8.801,8.811,8.851,8.771,8.761000000000001,8.68609
580,8.781,8.761000000000001,8.790999000000001,8.731,8.671,8.630995
581,8.761000000000001,8.671,8.761000000000001,8.641,8.721,8.553261
582,8.681000000000001,8.721,8.721,8.671,8.700999000000001,8.587371
583,8.710999000000001,8.700999000000001,8.721,8.671,8.641,8.570178
584,8.700999000000001,8.641,8.700999000000001,8.631,8.681000000000001,8.520227
585,8.620999000000001,8.681000000000001,8.691,8.581,8.641,8.54908
586,8.681000000000001,8.641,8.691,8.631,8.620999000000001,8.519516
587,8.641,8.620999000000001,8.671,8.601,8.641,8.501459
588,8.631,8.641,8.651,8.611,8.660999,8.510489
589,8.641,8.660999,8.660999,8.620999000000001,8.721,8.526954
590,8.671,8.721,8.740999,8.651,8.721,8.593441
591,8.710999000000001,8.721,8.740999,8.700999000000001,8.731,8.592987
592,8.731,8.731,8.740999,8.710999000000001,8.691,8.59794
593,8.731,8.691,8.731,8.671,8.710999000000001,8.5642
594,8.691,8.710999000000001,8.731,8.671,8.710999000000001,8.5828705
595,8.710999000000001,8.710999000000001,8.721,8.700999000000001,8.700999000000001,8.578948
596,8.700999000000001,8.700999000000001,8.731,8.691,8.710999000000001,8.576523
597,8.691,8.710999000000001,8.731,8.691,8.721,8.584358
598,8.700999000000001,8.721,8.750999,8.681000000000001,8.700999000000001,8.596012
599,8.710999000000001,8.700999000000001,8.721,8.631,8.710999000000001,8.566492
600,8.681000000000001,8.710999000000001,8.721,8.660999,8.731,8.579885
601,8.700999000000001,8.731,8.750999,8.691,8.740999,8.603716
602,8.710999000000001,8.740999,8.801,8.710999000000001,8.781,8.626751
603,8.731,8.781,8.790999000000001,8.731,8.781,8.650886
604,8.781,8.781,8.821,8.761000000000001,8.831,8.657363
605,8.790999000000001,8.831,8.841000000000001,8.761000000000001,8.821,8.696813
606,8.831,8.821,8.841000000000001,8.811,8.891,8.689067
607,8.831,8.891,8.901,8.821,8.821,8.758075
608,8.901,8.821,8.921,8.790999000000001,8.870999000000001,8.704302
609,8.821,8.870999000000001,8.881,8.821,8.861,8.7389145
610,8.870999000000001,8.861,8.881,8.831,8.861,8.726785
611,8.851,8.861,8.861,8.801,8.870999000000001,8.719912
612,8.861,8.870999000000001,8.891,8.841000000000001,8.891,8.739107
613,8.881,8.891,8.921,8.870999000000001,8.971,8.7629385
614,8.901,8.971,9.000999,8.891,8.960999000000001,8.842515
615,8.971,8.960999000000001,8.981,8.931000000000001,9.011000000000001,8.824662
616,8.960999000000001,9.011000000000001,9.101,8.950999000000001,9.021,8.898858
617,9.011000000000001,9.021,9.061,8.981,8.950999000000001,8.891734
618,9.021,8.950999000000001,9.051,8.931000000000001,9.120999000000001,8.8340225
619,8.960999000000001,9.120999000000001,9.141,8.960999000000001,9.131,8.987703
620,9.111,9.131,9.181000000000001,9.101,9.131,9.004894
621,9.131,9.131,9.131,9.061,9.071,8.982018
622,9.111,9.071,9.131,9.040999000000001,9.061,8.941824
623,9.061,9.061,9.101,9.040999000000001,8.990999,8.931422
624,9.061,8.990999,9.061,8.981,9.040999000000001,8.864912
625,8.990999,9.040999000000001,9.071,8.981,9.051,8.911142
626,9.051,9.051,9.111,9.030999000000001,8.990999,8.928242
627,9.071,8.990999,9.101,8.981,8.960999000000001,8.87611
628,8.971,8.960999000000001,8.990999,8.921,9.011000000000001,8.827123
629,8.960999000000001,9.011000000000001,9.021,8.950999000000001,9.011000000000001,8.875159
630,9.000999,9.011000000000001,9.021,8.960999000000001,8.981,8.870985
631,8.990999,8.981,9.011000000000001,8.960999000000001,8.941,8.848495
632,8.971,8.941,8.990999,8.921,8.960999000000001,8.813522
633,8.941,8.960999000000001,8.971,8.921,9.000999,8.824059
634,8.950999000000001,9.000999,9.011000000000001,8.931000000000001,9.000999,8.864474
635,8.990999,9.000999,9.021,8.971,9.040999000000001,8.8662815
636,8.981,9.040999000000001,9.040999000000001,8.981,9.081,8.902088
637,9.040999000000001,9.081,9.091000000000001,9.011000000000001,8.870999000000001,8.941509
638,9.011000000000001,8.870999000000001,9.021,8.861,8.811,8.763137
639,8.851,8.811,8.870999000000001,8.781,8.801,8.687217
640,8.811,8.801,8.821,8.761000000000001,8.721,8.66716
641,8.761000000000001,8.721,8.781,8.700999000000001,8.761000000000001,8.600078
642,8.721,8.761000000000001,8.801,8.710999000000001,8.750999,8.639511
643,8.761000000000001,8.750999,8.801,8.721,8.700999000000001,8.629021
644,8.681000000000001,8.700999000000001,8.750999,8.641,8.681000000000001,8.580157
645,8.721,8.681000000000001,8.731,8.660999,8.671,8.557711
646,8.691,8.671,8.710999000000001,8.651,8.641,8.54716
647,8.681000000000001,8.641,8.681000000000001,8.620999000000001,8.731,8.515262
648,8.641,8.731,8.740999,8.641,8.771,8.6025915
649,8.721,8.771,8.781,8.710999000000001,8.761000000000001,8.64025
650,8.761000000000001,8.761000000000001,8.781,8.731,8.761000000000001,8.630174
651,8.750999,8.761000000000001,8.781,8.731,8.740999,8.631442
