,open,close,high,low,实际值,预测值
652,8.761000000000001,8.740999,8.771,8.731,8.710999000000001,8.613215
653,8.731,8.710999000000001,8.750999,8.651,8.681000000000001,8.582419
654,8.721,8.681000000000001,8.731,8.660999,8.681000000000001,8.557711
655,8.671,8.681000000000001,8.700999000000001,8.660999,8.641,8.553864
656,8.671,8.641,8.681000000000001,8.620999000000001,8.660999,8.516529
657,8.641,8.660999,8.671,8.611,8.611,8.529678
658,8.651,8.611,8.660999,8.611,8.471,8.49105
659,8.591000000000001,8.471,8.601,8.460999000000001,8.481,8.367466
660,8.460999000000001,8.481,8.500999,8.450999000000001,8.531,8.358649
661,8.481,8.531,8.551,8.460999000000001,8.490999,8.407142
662,8.531,8.490999,8.540999000000001,8.450999000000001,8.561,8.369663
663,8.490999,8.561,8.571,8.490999,8.551,8.435943
664,8.561,8.551,8.571,8.521,8.531,8.42336
665,8.531,8.531,8.540999000000001,8.471,8.551,8.399003
666,8.521,8.551,8.551,8.481,8.500999,8.418126
667,8.521,8.500999,8.521,8.460999000000001,8.471,8.372255
668,8.481,8.471,8.490999,8.450999000000001,8.301,8.345955
669,8.450999000000001,8.301,8.450999000000001,8.281,8.191,8.201985
670,8.301,8.191,8.321,8.141,8.131,8.089491
671,8.160999,8.131,8.181000000000001,8.101,8.200999000000001,8.019087
672,8.120999000000001,8.200999000000001,8.200999000000001,8.111,8.231,8.07895
673,8.191,8.231,8.361,8.181000000000001,8.261000000000001,8.145457
674,8.210999000000001,8.261000000000001,8.281,8.160999,8.460999000000001,8.138991
675,8.240999,8.460999000000001,8.460999000000001,8.200999000000001,8.421,8.330198
676,8.450999000000001,8.421,8.511000000000001,8.370999000000001,8.401,8.312554
677,8.401,8.401,8.410999,8.290999000000001,8.331,8.2667
678,8.370999000000001,8.331,8.370999000000001,8.311,8.290999000000001,8.211774
679,8.281,8.290999000000001,8.331,8.271,8.250999,8.178725
680,8.301,8.250999,8.321,8.240999,8.240999,8.142484
681,8.240999,8.240999,8.290999000000001,8.171,8.351,8.125749
682,8.231,8.351,8.401,8.200999000000001,8.370999000000001,8.237911
683,8.341000000000001,8.370999000000001,8.391,8.240999,8.660999,8.241207
684,8.351,8.660999,8.700999000000001,8.341000000000001,8.660999,8.540921
685,8.641,8.660999,8.691,8.601,8.761000000000001,8.535243
686,8.660999,8.761000000000001,8.790999000000001,8.620999000000001,8.750999,8.633137
687,8.761000000000001,8.750999,8.790999000000001,8.681000000000001,8.731,8.621848
688,8.740999,8.731,8.851,8.700999000000001,8.591000000000001,8.629563
689,8.691,8.591000000000001,8.731,8.551,8.601,8.4868
690,8.571,8.601,8.620999000000001,8.551,8.691,8.475562
691,8.581,8.691,8.710999000000001,8.571,8.691,8.565042
692,8.671,8.691,8.710999000000001,8.641,8.710999000000001,8.562399
693,8.710999000000001,8.710999000000001,8.781,8.681000000000001,8.671,8.596833
694,8.710999000000001,8.671,8.750999,8.660999,8.681000000000001,8.558268
695,8.671,8.681000000000001,8.700999000000001,8.611,8.641,8.54941
696,8.681000000000001,8.641,8.691,8.601,8.601,8.516552
697,8.641,8.601,8.641,8.591000000000001,8.581,8.477007
698,8.601,8.581,8.641,8.571,8.691,8.466481
699,8.591000000000001,8.691,8.710999000000001,8.581,8.681000000000001,8.565062
700,8.681000000000001,8.681000000000001,8.721,8.651,8.710999000000001,8.558528
701,8.731,8.710999000000001,8.740999,8.671,8.811,8.581158
702,8.710999000000001,8.811,8.960999000000001,8.700999000000001,8.811,8.719734
703,8.790999000000001,8.811,8.831,8.721,8.861,8.675979
704,8.821,8.861,8.960999000000001,8.821,8.921,8.755781
705,8.861,8.921,8.950999000000001,8.831,8.990999,8.791236
706,8.910999,8.990999,9.051,8.891,8.990999,8.86951
707,8.990999,8.990999,9.011000000000001,8.931000000000001,8.950999000000001,8.852602
708,8.960999000000001,8.950999000000001,8.990999,8.870999000000001,8.960999000000001,8.816706
709,8.960999000000001,8.960999000000001,8.990999,8.901,8.901,8.82654
710,8.960999000000001,8.901,8.971,8.861,8.931000000000001,8.775049
711,8.851,8.931000000000001,8.941,8.831,8.960999000000001,8.796444
712,8.921,8.960999000000001,8.971,8.870999000000001,9.030999000000001,8.822173
713,8.931000000000001,9.030999000000001,9.040999000000001,8.901,9.151,8.893319
714,9.011000000000001,9.151,9.221,9.000999,9.811,9.030258
715,9.171,9.811,10.021,9.171,9.901,9.7174
716,9.831,9.901,10.141,9.761000000000001,10.460999999999999,9.807371
717,9.861,10.460999999999999,10.460999999999999,9.801,10.460999999999999,10.288216
718,10.370999999999999,10.460999999999999,10.501,10.221,10.370999999999999,10.290396
719,10.511,10.370999999999999,10.890999999999998,10.280999999999999,10.610999999999999,10.330172
720,10.311,10.610999999999999,10.700999999999999,10.181000000000001,10.651,10.453563
721,10.550999999999998,10.651,10.751,10.440999999999999,10.530999999999999,10.498302
722,10.640999999999998,10.530999999999999,10.780999999999999,10.470999999999998,10.609000000000002,10.416944
723,10.549000000000001,10.609000000000002,10.669,10.409,10.669,10.442402
724,10.539000000000001,10.669,10.779000000000002,10.449000000000002,10.719000000000001,10.521009
725,10.699000000000002,10.719000000000001,10.989,10.669,10.459000000000001,10.622624
726,10.639000000000001,10.459000000000001,10.899000000000001,10.379000000000001,10.309000000000001,10.39035
727,10.439,10.309000000000001,10.489,10.249,10.459000000000001,10.177107
728,10.329,10.459000000000001,10.529000000000002,10.299000000000001,10.389000000000001,10.31053
729,10.519,10.389000000000001,10.539000000000001,10.169,10.759,10.228828
730,10.359000000000002,10.759,10.799000000000001,10.319,10.869000000000002,10.594471
731,10.769,10.869000000000002,11.059000000000001,10.679,10.729000000000001,10.739951
732,10.859000000000002,10.729000000000001,10.939,10.689,10.889000000000001,10.59974
733,10.719000000000001,10.889000000000001,11.009,10.649000000000001,10.719000000000001,10.741765
734,10.779000000000002,10.719000000000001,10.889000000000001,10.619000000000002,10.769,10.579543
735,10.719000000000001,10.769,10.829,10.629000000000001,10.449000000000002,10.6049385
736,10.679,10.449000000000002,10.739,10.399000000000001,10.339,10.33567
737,10.419,10.339,10.539000000000001,10.259,9.738999999999999,10.215525
738,10.199,9.738999999999999,10.259,9.709,9.939,9.681575
739,9.849,9.939,9.969,9.759,10.029,9.782534
740,9.959,10.029,10.229,9.929,10.059,9.926035
741,10.009,10.059,10.089,9.868999,10.139,9.894593
742,10.068999999999999,10.139,10.139,10.009,10.158999999999999,9.972126
743,10.079,10.158999999999999,10.319,10.009,10.179,10.037552
744,10.149,10.179,10.238999999999999,10.109,10.369000000000002,10.03163
745,10.199,10.369000000000002,10.379000000000001,10.089,10.619000000000002,10.196033
746,10.349,10.619000000000002,10.699000000000002,10.309000000000001,10.649000000000001,10.468845
747,10.609000000000002,10.649000000000001,10.829,10.559000000000001,10.829,10.526053
748,10.659,10.829,10.889000000000001,10.619000000000002,11.069,10.669262
749,10.819,11.069,11.259,10.819,11.389000000000001,10.945982
750,11.019,11.389000000000001,11.459000000000001,10.999,11.149000000000001,11.223074
751,11.399000000000001,11.149000000000001,11.419,11.069,10.999,11.0107
752,11.109000000000002,10.999,11.159,10.869000000000002,10.929,10.842254
753,10.999,10.929,11.109000000000002,10.869000000000002,11.439,10.791729
754,10.899000000000001,11.439,11.439,10.889000000000001,11.359000000000002,11.25297
755,11.399000000000001,11.359000000000002,11.659,11.319,11.419,11.2531395
756,11.309000000000001,11.419,11.599,11.199000000000002,11.159,11.274099
757,11.369000000000002,11.159,11.469000000000001,11.109000000000002,11.209000000000001,11.039768
758,11.179,11.209000000000001,11.359000000000002,11.099,11.099,11.063217
759,11.259,11.099,11.409,11.019,11.259,10.98311
760,11.099,11.259,11.259,10.989,11.149000000000001,11.06587
761,11.209000000000001,11.149000000000001,11.259,11.059000000000001,11.039000000000001,10.984236
762,11.149000000000001,11.039000000000001,11.309000000000001,10.959000000000001,11.009,10.91847
763,11.009,11.009,11.039000000000001,10.869000000000002,10.969000000000001,10.823971
764,10.969000000000001,10.969000000000001,11.039000000000001,10.919,10.849,10.806329
765,10.969000000000001,10.849,11.059000000000001,10.799000000000001,11.009,10.717382
766,10.859000000000002,11.009,11.089,10.769,11.179,10.845808
767,10.979000000000001,11.179,11.229000000000001,10.919,11.159,11.007265
768,11.149000000000001,11.159,11.239,11.029000000000002,11.009,10.989227
769,11.159,11.009,11.169,10.899000000000001,10.769,10.849867
770,10.979000000000001,10.769,11.019,10.679,10.649000000000001,10.635737
771,10.729000000000001,10.649000000000001,10.799000000000001,10.619000000000002,10.599,10.510855
772,10.699000000000002,10.599,10.699000000000002,10.539000000000001,10.829,10.44042
773,10.639000000000001,10.829,10.879000000000001,10.579,11.019,10.664103
774,11.289000000000001,11.019,11.359000000000002,10.979000000000001,11.189,10.905474
775,11.049000000000001,11.189,11.219000000000001,11.049000000000001,11.249,11.017903
776,11.199000000000002,11.249,11.299000000000001,11.059000000000001,11.269,11.066814
777,11.259,11.269,11.299000000000001,11.189,11.079,11.085108
778,11.279000000000002,11.079,11.279000000000002,10.969000000000001,11.309000000000001,10.924309
779,11.079,11.309000000000001,11.319,11.009,11.229000000000001,11.12215
780,11.339,11.229000000000001,11.369000000000002,11.199000000000002,11.409,11.071871
781,11.249,11.409,11.419,11.229000000000001,11.349,11.225466
782,11.359000000000002,11.349,11.439,11.289000000000001,11.199000000000002,11.182817
783,11.309000000000001,11.199000000000002,11.309000000000001,11.129000000000001,10.909,11.028927
784,11.109000000000002,10.909,11.119000000000002,10.869000000000002,11.109000000000002,10.768421
785,10.919,11.109000000000002,11.139000000000001,10.899000000000001,10.989,10.9375
786,11.079,10.989,11.089,10.969000000000001,10.899000000000001,10.82726
787,10.969000000000001,10.899000000000001,11.039000000000001,10.839,11.279000000000002,10.750744
788,10.909,11.279000000000002,11.279000000000002,10.899000000000001,11.279000000000002,11.096425
789,11.269,11.279000000000002,11.449000000000002,11.169,11.259,11.135315
790,11.269,11.259,11.299000000000001,11.109000000000002,11.119000000000002,11.06986
791,11.279000000000002,11.119000000000002,11.309000000000001,11.039000000000001,11.259,10.968555
792,11.079,11.259,11.299000000000001,10.979000000000001,11.109000000000002,11.078354
793,11.209000000000001,11.109000000000002,11.399000000000001,11.069,10.999,10.998465
794,11.139000000000001,10.999,11.139000000000001,10.809000000000001,11.639000000000001,10.826393
795,10.989,11.639000000000001,11.809000000000001,10.969000000000001,11.849,11.496118
796,11.719000000000001,11.849,12.309000000000001,11.649000000000001,12.049000000000001,11.779945
797,11.919,12.049000000000001,12.289000000000001,11.869000000000002,12.019,11.915689
798,12.089,12.019,12.269,11.869000000000002,12.619000000000002,11.870203
799,12.069,12.619000000000002,12.819,12.069,12.669,12.468042
800,12.669,12.669,12.979000000000001,12.529000000000002,12.619000000000002,12.533575
801,12.619000000000002,12.619000000000002,12.849,12.489,12.819,12.46291
802,12.619000000000002,12.819,12.839,12.389000000000001,12.899000000000001,12.587467
803,12.889000000000001,12.899000000000001,13.179,12.749,13.969000000000001,12.750535
804,12.849,13.969000000000001,13.969000000000001,12.769,14.169,13.722521
805,13.789000000000001,14.169,14.509,13.729000000000001,14.819,14.0212345
806,14.199000000000002,14.819,14.959000000000001,14.199000000000002,14.069,14.607974
807,14.869000000000002,14.069,14.959000000000001,13.789000000000001,14.279000000000002,13.964952
808,14.009,14.279000000000002,14.309000000000001,13.499,13.649000000000001,13.987095
809,14.019,13.649000000000001,14.019,13.469000000000001,13.419,13.465332
810,13.569,13.419,13.569,13.119000000000002,13.539000000000001,13.187797
811,13.449000000000002,13.539000000000001,13.649000000000001,13.189,13.099,13.315877
812,13.419,13.099,13.449000000000002,12.979000000000001,12.719000000000001,12.93292
813,13.119000000000002,12.719000000000001,13.199000000000002,12.679,13.019,12.597393
814,12.769,13.019,13.089,12.719000000000001,13.019,12.818159
815,12.869000000000002,13.019,13.209000000000001,12.819,12.799000000000001,12.852522
816,12.979000000000001,12.799000000000001,12.989,12.509,12.549000000000001,12.589743
817,12.769,12.549000000000001,12.859000000000002,12.469000000000001,12.809000000000001,12.398172
818,12.609000000000002,12.809000000000001,12.809000000000001,12.469000000000001,13.219000000000001,12.582194
819,12.799000000000001,13.219000000000001,13.289000000000001,12.599,12.739,12.996882
820,13.119000000000002,12.739,13.199000000000002,12.739,12.849,12.617947
821,12.719000000000001,12.849,12.919,12.599,12.719000000000001,12.643755
822,12.869000000000002,12.719000000000001,13.029000000000002,12.629000000000001,12.439,12.571537
823,12.619000000000002,12.439,12.649000000000001,12.389000000000001,12.469000000000001,12.268372
824,12.449000000000002,12.469000000000001,12.629000000000001,12.359000000000002,12.999,12.300407
825,12.509,12.999,13.039000000000001,12.459000000000001,12.979000000000001,12.789528
826,12.919,12.979000000000001,13.029000000000002,12.849,13.259,12.767402
827,12.899000000000001,13.259,13.399000000000001,12.879000000000001,13.239,13.076604
828,13.219000000000001,13.239,13.349,13.169,12.969000000000001,13.042345
829,13.239,12.969000000000001,13.579,12.879000000000001,13.379000000000001,12.888681
830,12.979000000000001,13.379000000000001,13.409,12.909,13.009,13.157188
831,13.299000000000001,13.009,13.499,12.909,12.929,12.890371
832,12.999,12.929,13.179,12.739,13.019,12.757935
833,12.929,13.019,13.149000000000001,12.819,13.419,12.828743
834,13.069,13.419,13.649000000000001,13.039000000000001,13.049000000000001,13.257994
835,13.449000000000002,13.049000000000001,13.579,12.919,12.969000000000001,12.925292
836,13.039000000000001,12.969000000000001,13.089,12.849,13.019,12.765446
837,12.929,13.019,13.069,12.869000000000002,12.679,12.808561
838,12.969000000000001,12.679,13.009,12.579,12.799000000000001,12.5212
839,12.679,12.799000000000001,12.919,12.639000000000001,13.189,12.618074
840,12.759,13.189,13.209000000000001,12.639000000000001,13.119000000000002,12.962301
841,13.129000000000001,13.119000000000002,13.309000000000001,12.989,13.269,12.940668
842,13.169,13.269,13.399000000000001,13.129000000000001,13.919,13.0817175
843,13.229000000000001,13.919,14.049000000000001,13.219000000000001,13.919,13.721379
844,13.889000000000001,13.919,14.099,13.739,13.949000000000002,13.721024
845,14.049000000000001,13.949000000000002,14.519,13.919,14.439,13.864001
846,14.119000000000002,14.439,14.439,13.999,14.519,14.182103
847,14.519,14.519,14.849,14.399000000000001,14.159,14.355513
848,14.319,14.159,14.659,14.149000000000001,14.369000000000002,14.045559
849,14.079,14.369000000000002,14.619000000000002,14.049000000000001,14.359000000000002,14.195304
850,14.379000000000001,14.359000000000002,14.799000000000001,14.219000000000001,13.919,14.225438
851,14.169,13.919,14.189,13.719000000000001,13.769,13.712947
852,13.899000000000001,13.769,14.059000000000001,13.739,13.459000000000001,13.604346
853,13.769,13.459000000000001,13.969000000000001,13.319,13.369000000000002,13.330523
854,13.419,13.369000000000002,13.559000000000001,13.269,13.769,13.184019
855,13.319,13.769,13.769,13.249,13.749,13.530951
856,13.669,13.749,14.019,13.559000000000001,13.769,13.584402
857,13.629000000000001,13.769,13.819,13.349,14.269,13.521788
858,13.519,14.269,14.289000000000001,13.449000000000002,13.719000000000001,14.025385
859,13.949000000000002,13.719000000000001,14.049000000000001,13.649000000000001,12.639000000000001,13.550812
860,13.939,12.639000000000001,14.019,12.479000000000001,12.259,12.629927
861,12.549000000000001,12.259,12.639000000000001,12.249,11.409,12.13384
862,11.799000000000001,11.409,11.799000000000001,11.099,11.439,11.258039
863,11.499,11.439,11.559000000000001,11.279000000000002,11.659,11.2644615
864,11.589,11.659,11.929,11.559000000000001,11.719000000000001,11.544217
865,11.679,11.719000000000001,11.749,11.479000000000001,12.179,11.51445
866,11.969000000000001,12.179,12.249,11.969000000000001,12.329,12.00028
867,12.299000000000001,12.329,12.509,12.169,12.349,12.164265
868,12.489,12.349,12.569,12.169,11.999,12.174011
869,12.359000000000002,11.999,12.419,11.909,11.769,11.873434
870,11.819,11.769,11.909,11.649000000000001,11.759,11.599237
871,11.639000000000001,11.759,11.869000000000002,11.619000000000002,11.669,11.597755
872,11.639000000000001,11.669,11.759,11.569,11.579,11.497331
873,11.649000000000001,11.579,11.799000000000001,11.519,11.819,11.440458
874,11.669,11.819,11.829,11.489,11.769,11.609879
875,11.869000000000002,11.769,12.059000000000001,11.759,11.829,11.649019
876,11.769,11.829,11.869000000000002,11.669,11.809000000000001,11.635746
877,11.869000000000002,11.809000000000001,11.919,11.699000000000002,11.749,11.628557
878,11.869000000000002,11.749,11.889000000000001,11.669,11.739,11.574862
879,11.759,11.739,11.939,11.719000000000001,11.639000000000001,11.601774
880,11.699000000000002,11.639000000000001,11.719000000000001,11.549000000000001,11.429,11.454277
881,11.509,11.429,11.569,11.379000000000001,11.359000000000002,11.26949
882,11.439,11.359000000000002,11.569,11.359000000000002,11.549000000000001,11.227596
883,11.379000000000001,11.549000000000001,11.559000000000001,11.329,11.539000000000001,11.359847
884,11.459000000000001,11.539000000000001,11.599,11.439,11.619000000000002,11.366534
885,11.669,11.619000000000002,11.839,11.569,11.379000000000001,11.4830475
886,11.619000000000002,11.379000000000001,11.689,11.339,11.059000000000001,11.253269
887,10.969000000000001,11.059000000000001,11.069,10.639000000000001,10.649000000000001,10.8477545
888,10.869000000000002,10.649000000000001,10.919,10.579,10.659,10.524924
889,10.819,10.659,10.889000000000001,10.579,10.609000000000002,10.528903
890,10.569,10.609000000000002,10.859000000000002,10.509,10.769,10.505625
891,10.639000000000001,10.769,10.889000000000001,10.269,10.619000000000002,10.5900955
892,10.759,10.619000000000002,10.769,10.599,10.429,10.474958
893,10.589,10.429,10.709000000000001,10.419,10.279000000000002,10.325572
894,10.319,10.279000000000002,10.389000000000001,10.229,10.589,10.138762
895,10.399000000000001,10.589,10.729000000000001,10.319,10.739,10.452126
896,10.519,10.739,10.819,10.449000000000002,11.139000000000001,10.583199
897,10.739,11.139000000000001,11.179,10.689,11.549000000000001,10.965935
898,11.109000000000002,11.549000000000001,11.639000000000001,11.099,11.239,11.386649
899,11.519,11.239,11.549000000000001,11.139000000000001,11.289000000000001,11.104715
900,11.359000000000002,11.289000000000001,11.509,11.169,10.819,11.149288
901,11.189,10.819,11.189,10.749,10.929,10.703339
902,10.839,10.929,11.169,10.829,11.219000000000001,10.822126
903,11.169,11.219000000000001,11.329,10.999,11.189,11.051368
904,11.239,11.189,11.409,11.139000000000001,11.069,11.061422
905,11.229000000000001,11.069,11.299000000000001,10.919,11.289000000000001,10.922964
906,11.019,11.289000000000001,11.329,10.979000000000001,11.579,11.1144085
907,11.349,11.579,11.659,11.299000000000001,11.399000000000001,11.409093
908,11.479000000000001,11.399000000000001,11.529000000000002,11.349,11.139000000000001,11.236916
909,11.379000000000001,11.139000000000001,11.409,11.029000000000002,10.569,10.998604
910,11.209000000000001,10.569,11.229000000000001,10.349,10.599,10.493586
911,10.689,10.599,10.749,10.519,10.469000000000001,10.455111
912,10.579,10.469000000000001,10.599,10.289000000000001,10.399000000000001,10.3083515
913,10.449000000000002,10.399000000000001,10.549000000000001,10.379000000000001,10.529000000000002,10.270289
914,10.419,10.529000000000002,10.549000000000001,10.359000000000002,10.729000000000001,10.361563
915,10.549000000000001,10.729000000000001,10.869000000000002,10.519,10.689,10.5951
916,10.699000000000002,10.689,10.749,10.599,10.729000000000001,10.524053
917,10.749,10.729000000000001,10.809000000000001,10.629000000000001,10.729000000000001,10.567373
918,10.759,10.729000000000001,10.849,10.679,10.899000000000001,10.583878
919,10.809000000000001,10.899000000000001,10.949000000000002,10.749,10.839,10.732937
920,10.899000000000001,10.839,10.909,10.739,10.619000000000002,10.666883
921,10.789000000000001,10.619000000000002,10.789000000000001,10.609000000000002,10.539000000000001,10.47859
922,10.629000000000001,10.539000000000001,10.659,10.499,10.679,10.3913
923,10.529000000000002,10.679,10.689,10.479000000000001,10.669,10.506852
924,10.789000000000001,10.669,10.829,10.649000000000001,10.579,10.529623
925,10.669,10.579,10.699000000000002,10.509,10.369000000000002,10.427488
926,10.539000000000001,10.369000000000002,10.539000000000001,10.339,10.329,10.231788
927,10.379000000000001,10.329,10.399000000000001,10.299000000000001,10.309000000000001,10.17536
928,10.329,10.309000000000001,10.389000000000001,10.269,10.309000000000001,10.162048
929,10.299000000000001,10.309000000000001,10.379000000000001,10.229,10.099,10.158632
930,10.299000000000001,10.099,10.349,10.068999999999999,9.799,9.98672
931,10.009,9.799,10.009,9.769,9.899,9.680058
932,9.829,9.899,9.908999,9.738999999999999,9.908999,9.737516
933,9.868999,9.908999,10.009,9.789,9.988999999999999,9.7742815
934,9.948999,9.988999999999999,10.029,9.868999,9.979,9.83546
935,10.009,9.979,10.019,9.829,9.859,9.81392
936,9.969,9.859,9.979,9.818999999999999,10.089,9.722901
937,9.919,10.089,10.179,9.899,9.839,9.954487
